Timestamp,Generation,AliveCount,AvgLength,MaxLength,Aggressiveness
2025-12-28 18:10:14,6880,97,6.33,12,0.0206
2025-12-28 18:10:14,6884,94,6.62,12,0.0213
2025-12-28 18:10:14,6888,91,6.82,12,0.0000
2025-12-28 18:10:14,6892,88,7.06,12,0.0455
2025-12-28 18:10:14,6895,87,6.87,12,0.0000
2025-12-28 18:10:14,6897,86,6.88,12,0.0000
2025-12-28 18:10:14,6900,86,6.83,12,0.0000
2025-12-28 18:10:14,6901,89,6.57,12,0.0000
2025-12-28 18:10:14,6906,85,6.75,12,0.0235
2025-12-28 18:10:15,6906,92,6.18,12,0.0109
2025-12-28 18:10:15,6910,90,6.40,12,0.0111
2025-12-28 18:10:15,6911,90,6.44,12,0.0111
2025-12-28 18:10:15,6912,92,6.30,12,0.0217
2025-12-28 18:10:15,6914,92,6.37,12,0.0217
2025-12-28 18:10:15,6916,93,6.33,12,0.0108
2025-12-28 18:10:15,6921,92,6.09,12,0.0000
2025-12-28 18:10:15,6924,92,6.20,12,0.0109
2025-12-28 18:10:15,6927,90,6.32,12,0.0222
2025-12-28 18:10:15,6931,88,6.43,12,0.0227
2025-12-28 18:10:16,6933,88,6.56,12,0.0114
2025-12-28 18:10:16,6937,88,6.06,12,0.0227
2025-12-28 18:10:16,6939,90,5.90,12,0.0111
2025-12-28 18:10:16,6944,88,6.06,12,0.0000
2025-12-28 18:10:16,6946,86,6.30,12,0.0116
2025-12-28 18:10:16,6951,82,6.84,12,0.0122
2025-12-28 18:10:16,6951,87,6.71,12,0.0000
2025-12-28 18:10:16,6951,91,6.49,12,0.0220
2025-12-28 18:10:16,6951,92,6.75,12,0.0000
2025-12-28 18:10:16,6951,93,6.92,12,0.0215
2025-12-28 18:10:17,6953,94,6.70,12,0.0213
2025-12-28 18:10:17,6955,95,6.60,12,0.0000
2025-12-28 18:10:17,6955,99,6.45,12,0.0101
2025-12-28 18:10:17,6957,102,6.17,12,0.0098
2025-12-28 18:10:17,6958,105,6.18,12,0.0095
2025-12-28 18:10:17,6960,105,6.32,12,0.0000
2025-12-28 18:10:17,6963,104,6.53,12,0.0000
2025-12-28 18:10:17,6965,108,6.29,12,0.0093
2025-12-28 18:10:17,6966,113,5.99,12,0.0088
2025-12-28 18:10:18,6969,113,6.10,12,0.0000
2025-12-28 18:10:18,6971,117,6.00,12,0.0171
2025-12-28 18:10:18,6975,114,6.45,12,0.0263
2025-12-28 18:10:18,6977,117,6.35,12,0.0000
2025-12-28 18:10:18,6979,121,6.06,12,0.0248
2025-12-28 18:10:18,6981,124,5.73,12,0.0323
2025-12-28 18:10:18,6985,120,5.77,12,0.0167
2025-12-28 18:10:19,6989,116,5.76,12,0.0259
2025-12-28 18:10:19,6991,115,5.70,12,0.0087
2025-12-28 18:10:19,6996,111,5.64,12,0.0180
2025-12-28 18:10:19,7001,108,5.73,12,0.0185
2025-12-28 18:10:19,7004,106,5.75,12,0.0000
2025-12-28 18:10:19,7007,107,5.61,12,0.0093
2025-12-28 18:10:19,7009,106,5.75,12,0.0000
2025-12-28 18:10:19,7014,103,5.97,12,0.0000
2025-12-28 18:10:19,7019,101,6.23,12,0.0099
2025-12-28 18:10:20,7022,100,6.24,12,0.0100
2025-12-28 18:10:20,7023,102,6.26,12,0.0098
2025-12-28 18:10:20,7030,95,6.78,12,0.0000
2025-12-28 18:10:20,7030,101,6.25,12,0.0099
2025-12-28 18:10:20,7030,103,6.10,12,0.0097
2025-12-28 18:10:20,7034,102,6.16,12,0.0196
2025-12-28 18:10:20,7038,101,6.27,12,0.0198
2025-12-28 18:10:20,7039,107,5.86,12,0.0187
2025-12-28 18:10:21,7044,102,6.33,12,0.0098
2025-12-28 18:10:21,7045,107,6.00,12,0.0093
2025-12-28 18:10:21,7049,104,6.16,12,0.0192
2025-12-28 18:10:21,7052,106,5.95,12,0.0283
2025-12-28 18:10:21,7057,105,5.90,12,0.0000
2025-12-28 18:10:21,7057,106,5.99,12,0.0094
2025-12-28 18:10:21,7057,107,6.20,12,0.0093
2025-12-28 18:10:21,7064,104,6.32,12,0.0096
2025-12-28 18:10:21,7065,103,6.42,12,0.0291
2025-12-28 18:10:22,7071,103,6.10,12,0.0194
2025-12-28 18:10:22,7072,104,6.20,12,0.0000
2025-12-28 18:10:22,7073,110,5.77,12,0.0182
2025-12-28 18:10:22,7077,107,6.25,12,0.0000
2025-12-28 18:10:22,7083,103,6.68,12,0.0194
2025-12-28 18:10:22,7085,105,6.37,12,0.0000
2025-12-28 18:10:22,7088,104,6.52,12,0.0000
2025-12-28 18:10:22,7093,101,6.65,12,0.0000
2025-12-28 18:10:22,7097,99,6.64,12,0.0000
2025-12-28 18:10:23,7100,99,6.77,12,0.0000
2025-12-28 18:10:23,7100,103,6.55,12,0.0000
2025-12-28 18:10:23,7100,105,6.74,12,0.0000
2025-12-28 18:10:23,7101,105,6.81,12,0.0000
2025-12-28 18:10:23,7105,108,6.46,13,0.0093
2025-12-28 18:10:23,7105,113,6.19,12,0.0177
2025-12-28 18:10:23,7108,111,6.40,12,0.0090
2025-12-28 18:10:23,7111,112,6.54,12,0.0089
2025-12-28 18:10:24,7114,114,6.32,12,0.0263
2025-12-28 18:10:24,7120,111,6.46,12,0.0000
2025-12-28 18:10:24,7121,112,6.62,12,0.0089
2025-12-28 18:10:24,7125,112,6.71,12,0.0179
2025-12-28 18:10:24,7126,112,6.80,12,0.0268
2025-12-28 18:10:24,7128,112,6.88,12,0.0179
2025-12-28 18:10:24,7132,114,6.61,12,0.0000
2025-12-28 18:10:24,7135,115,6.44,12,0.0000
2025-12-28 18:10:25,7138,119,6.08,12,0.0252
2025-12-28 18:10:25,7142,118,6.01,12,0.0000
2025-12-28 18:10:25,7148,114,6.17,12,0.0000
2025-12-28 18:10:25,7151,114,6.16,12,0.0000
2025-12-28 18:10:25,7152,114,6.39,12,0.0000
2025-12-28 18:10:25,7157,115,6.25,12,0.0000
2025-12-28 18:10:25,7160,115,6.28,12,0.0087
2025-12-28 18:10:25,7162,117,6.20,12,0.0342
2025-12-28 18:10:26,7165,115,6.55,12,0.0087
2025-12-28 18:10:26,7167,116,6.54,12,0.0086
2025-12-28 18:10:26,7169,118,6.51,12,0.0254
2025-12-28 18:10:26,7177,115,6.37,12,0.0087
2025-12-28 18:10:26,7182,111,6.88,12,0.0090
2025-12-28 18:10:26,7183,113,6.81,12,0.0088
2025-12-28 18:10:26,7185,114,6.84,12,0.0000
2025-12-28 18:10:27,7191,116,6.63,12,0.0000
2025-12-28 18:10:27,7192,120,6.30,12,0.0083
2025-12-28 18:10:27,7194,122,6.20,12,0.0000
2025-12-28 18:10:27,7197,120,6.24,12,0.0083
2025-12-28 18:10:27,7201,117,6.49,12,0.0000
2025-12-28 18:10:27,7204,117,6.41,12,0.0256
2025-12-28 18:10:27,7204,125,5.84,12,0.0160
2025-12-28 18:10:27,7210,119,6.16,12,0.0084
2025-12-28 18:10:28,7213,117,6.09,12,0.0000
2025-12-28 18:10:28,7217,115,6.31,12,0.0174
2025-12-28 18:10:28,7220,116,6.25,12,0.0086
2025-12-28 18:10:28,7226,112,6.39,12,0.0089
2025-12-28 18:10:28,7229,111,6.36,12,0.0090
2025-12-28 18:10:28,7231,112,6.39,12,0.0000
2025-12-28 18:10:28,7234,113,6.32,12,0.0088
2025-12-28 18:10:28,7237,112,6.50,12,0.0179
2025-12-28 18:10:29,7242,109,6.62,12,0.0092
2025-12-28 18:10:29,7246,107,6.65,12,0.0093
2025-12-28 18:10:29,7249,106,6.43,12,0.0189
2025-12-28 18:10:29,7252,105,6.37,12,0.0095
2025-12-28 18:10:29,7257,103,6.24,12,0.0194
2025-12-28 18:10:29,7257,105,6.18,12,0.0095
2025-12-28 18:10:29,7260,105,6.19,12,0.0000
2025-12-28 18:10:29,7266,103,6.28,12,0.0097
2025-12-28 18:10:30,7270,101,6.36,12,0.0198
2025-12-28 18:10:30,7275,99,6.63,12,0.0000
2025-12-28 18:10:30,7278,99,6.78,12,0.0202
2025-12-28 18:10:30,7279,103,6.58,12,0.0097
2025-12-28 18:10:30,7282,104,6.66,12,0.0000
2025-12-28 18:10:30,7285,107,6.48,12,0.0093
2025-12-28 18:10:30,7291,108,6.11,12,0.0000
2025-12-28 18:10:30,7296,104,6.60,12,0.0000
2025-12-28 18:10:30,7299,105,6.56,12,0.0095
2025-12-28 18:10:31,7301,108,6.54,12,0.0000
2025-12-28 18:10:31,7307,105,6.74,12,0.0095
2025-12-28 18:10:31,7309,105,6.90,12,0.0000
2025-12-28 18:10:31,7311,106,6.94,12,0.0094
2025-12-28 18:10:31,7312,111,6.67,12,0.0090
2025-12-28 18:10:31,7314,116,6.34,12,0.0259
2025-12-28 18:10:31,7317,118,6.28,12,0.0000
2025-12-28 18:10:31,7322,117,6.25,12,0.0000
2025-12-28 18:10:32,7324,119,6.00,12,0.0084
2025-12-28 18:10:32,7331,114,6.25,12,0.0088
2025-12-28 18:10:32,7332,118,6.12,12,0.0169
2025-12-28 18:10:32,7337,113,6.65,12,0.0088
2025-12-28 18:10:32,7339,113,6.72,12,0.0088
2025-12-28 18:10:32,7341,113,6.68,12,0.0088
2025-12-28 18:10:32,7347,111,6.56,12,0.0180
2025-12-28 18:10:32,7351,110,6.61,12,0.0091
2025-12-28 18:10:33,7353,112,6.56,12,0.0000
2025-12-28 18:10:33,7357,110,6.85,12,0.0091
2025-12-28 18:10:33,7359,111,6.97,12,0.0180
2025-12-28 18:10:33,7362,116,6.57,12,0.0000
2025-12-28 18:10:33,7363,116,6.80,12,0.0086
2025-12-28 18:10:33,7364,118,6.72,12,0.0169
2025-12-28 18:10:33,7369,120,6.59,12,0.0083
2025-12-28 18:10:34,7371,121,6.50,12,0.0000
2025-12-28 18:10:34,7372,123,6.59,12,0.0244
2025-12-28 18:10:34,7380,122,6.61,12,0.0246
2025-12-28 18:10:34,7382,124,6.55,12,0.0242
2025-12-28 18:10:34,7385,125,6.54,12,0.0160
2025-12-28 18:10:34,7388,128,6.37,12,0.0156
2025-12-28 18:10:34,7389,129,6.53,12,0.0000
2025-12-28 18:10:35,7392,132,6.44,12,0.0076
2025-12-28 18:10:35,7395,133,6.49,12,0.0226
2025-12-28 18:10:35,7403,131,6.18,12,0.0076
2025-12-28 18:10:35,7407,132,6.11,12,0.0152
2025-12-28 18:10:35,7409,134,6.27,13,0.0149
2025-12-28 18:10:35,7415,133,6.34,12,0.0000
2025-12-28 18:10:35,7416,141,6.02,12,0.0071
2025-12-28 18:10:36,7420,139,6.19,12,0.0072
2025-12-28 18:10:36,7422,139,6.29,12,0.0144
2025-12-28 18:10:36,7427,136,6.50,12,0.0074
2025-12-28 18:10:36,7430,135,6.71,12,0.0222
2025-12-28 18:10:36,7436,138,6.25,12,0.0145
2025-12-28 18:10:36,7439,140,6.24,12,0.0071
2025-12-28 18:10:36,7444,137,6.55,12,0.0073
2025-12-28 18:10:37,7447,138,6.49,12,0.0000
2025-12-28 18:10:37,7450,142,6.32,12,0.0070
2025-12-28 18:10:37,7455,142,6.18,12,0.0211
2025-12-28 18:10:37,7458,143,6.05,12,0.0140
2025-12-28 18:10:37,7468,136,6.02,12,0.0074
2025-12-28 18:10:37,7472,136,6.04,12,0.0000
2025-12-28 18:10:38,7477,135,5.93,12,0.0148
2025-12-28 18:10:38,7480,134,6.13,12,0.0075
2025-12-28 18:10:38,7485,133,6.05,12,0.0226
2025-12-28 18:10:38,7488,132,6.05,12,0.0000
2025-12-28 18:10:38,7494,130,6.00,12,0.0000
2025-12-28 18:10:38,7502,123,6.40,12,0.0000
2025-12-28 18:10:38,7507,122,6.46,12,0.0082
2025-12-28 18:10:39,7509,121,6.57,12,0.0248
2025-12-28 18:10:39,7511,121,6.74,12,0.0000
2025-12-28 18:10:39,7511,122,6.88,12,0.0164
2025-12-28 18:10:39,7515,120,7.10,12,0.0250
2025-12-28 18:10:39,7517,124,6.74,12,0.0161
2025-12-28 18:10:39,7519,123,6.89,12,0.0163
2025-12-28 18:10:39,7522,122,6.98,12,0.0164
2025-12-28 18:10:40,7525,128,6.55,12,0.0312
2025-12-28 18:10:40,7528,129,6.59,12,0.0233
2025-12-28 18:10:40,7533,126,6.64,12,0.0079
2025-12-28 18:10:40,7537,124,6.53,12,0.0081
2025-12-28 18:10:40,7541,122,6.63,12,0.0164
2025-12-28 18:10:40,7545,122,6.59,12,0.0082
2025-12-28 18:10:40,7552,119,6.65,12,0.0084
2025-12-28 18:10:41,7556,122,6.34,12,0.0082
2025-12-28 18:10:41,7561,122,6.26,12,0.0082
2025-12-28 18:10:41,7562,122,6.38,12,0.0328
2025-12-28 18:10:41,7564,123,6.33,12,0.0244
2025-12-28 18:10:41,7569,119,6.50,12,0.0252
2025-12-28 18:10:41,7573,117,6.70,13,0.0171
2025-12-28 18:10:41,7574,121,6.55,12,0.0248
2025-12-28 18:10:41,7577,123,6.44,12,0.0081
2025-12-28 18:10:42,7580,125,6.23,12,0.0160
2025-12-28 18:10:42,7585,122,6.48,12,0.0000
2025-12-28 18:10:42,7585,126,6.30,12,0.0079
2025-12-28 18:10:42,7592,120,6.42,12,0.0083
2025-12-28 18:10:42,7594,119,6.49,12,0.0000
2025-12-28 18:10:42,7597,118,6.74,12,0.0169
2025-12-28 18:10:42,7598,119,6.69,12,0.0084
2025-12-28 18:10:43,7600,121,6.49,12,0.0331
2025-12-28 18:10:43,7601,123,6.40,12,0.0244
2025-12-28 18:10:43,7604,122,6.29,12,0.0082
2025-12-28 18:10:43,7606,124,6.19,12,0.0161
2025-12-28 18:10:43,7610,122,6.30,12,0.0164
2025-12-28 18:10:43,7613,122,6.45,12,0.0082
2025-12-28 18:10:43,7618,121,6.67,12,0.0413
2025-12-28 18:10:44,7624,118,6.87,12,0.0169
2025-12-28 18:10:44,7626,120,6.83,12,0.0083
2025-12-28 18:10:44,7628,123,6.76,12,0.0081
2025-12-28 18:10:44,7630,130,6.42,12,0.0077
2025-12-28 18:10:44,7633,136,6.09,12,0.0000
2025-12-28 18:10:44,7635,139,6.11,12,0.0000
2025-12-28 18:10:44,7639,139,6.04,12,0.0000
2025-12-28 18:10:45,7644,135,6.39,12,0.0148
2025-12-28 18:10:45,7646,138,6.22,12,0.0145
2025-12-28 18:10:45,7651,135,6.32,12,0.0222
2025-12-28 18:10:45,7655,133,6.41,12,0.0150
2025-12-28 18:10:45,7660,132,6.33,12,0.0152
2025-12-28 18:10:45,7667,129,6.42,12,0.0078
2025-12-28 18:10:45,7672,128,6.45,12,0.0078
2025-12-28 18:10:46,7675,127,6.39,12,0.0079
2025-12-28 18:10:46,7678,127,6.50,13,0.0157
2025-12-28 18:10:46,7682,130,6.25,12,0.0154
2025-12-28 18:10:46,7685,133,6.22,12,0.0075
2025-12-28 18:10:46,7689,131,6.21,12,0.0153
2025-12-28 18:10:46,7693,133,6.17,12,0.0226
2025-12-28 18:10:46,7697,131,6.32,12,0.0000
2025-12-28 18:10:47,7700,130,6.42,12,0.0077
2025-12-28 18:10:47,7704,129,6.48,12,0.0000
2025-12-28 18:10:47,7713,123,6.60,12,0.0244
2025-12-28 18:10:47,7717,122,6.72,12,0.0000
2025-12-28 18:10:47,7718,128,6.33,12,0.0000
2025-12-28 18:10:47,7723,129,6.19,12,0.0000
2025-12-28 18:10:47,7727,126,6.23,13,0.0079
2025-12-28 18:10:48,7729,127,6.19,12,0.0000
2025-12-28 18:10:48,7732,127,6.34,12,0.0079
2025-12-28 18:10:48,7735,127,6.41,12,0.0079
2025-12-28 18:10:48,7741,123,6.58,12,0.0163
2025-12-28 18:10:48,7742,125,6.59,12,0.0000
2025-12-28 18:10:48,7745,126,6.56,12,0.0159
2025-12-28 18:10:48,7748,125,6.65,12,0.0080
2025-12-28 18:10:49,7752,124,6.58,12,0.0081
2025-12-28 18:10:49,7753,126,6.44,12,0.0000
2025-12-28 18:10:49,7758,123,6.58,12,0.0000
2025-12-28 18:10:49,7759,126,6.40,13,0.0238
2025-12-28 18:10:49,7762,130,6.08,12,0.0077
2025-12-28 18:10:49,7766,132,6.00,12,0.0000
2025-12-28 18:10:49,7770,130,6.17,12,0.0308
2025-12-28 18:10:50,7778,126,6.37,12,0.0159
2025-12-28 18:10:50,7785,125,6.33,12,0.0320
2025-12-28 18:10:50,7789,123,6.56,12,0.0081
2025-12-28 18:10:50,7790,125,6.61,12,0.0000
2025-12-28 18:10:50,7794,126,6.47,12,0.0238
2025-12-28 18:10:50,7802,120,6.74,12,0.0000
2025-12-28 18:10:50,7802,123,6.76,12,0.0244
2025-12-28 18:10:51,7804,125,6.70,12,0.0000
2025-12-28 18:10:51,7807,125,6.68,12,0.0000
2025-12-28 18:10:51,7810,125,6.62,12,0.0080
2025-12-28 18:10:51,7813,128,6.38,12,0.0000
2025-12-28 18:10:51,7820,125,6.23,12,0.0080
2025-12-28 18:10:51,7821,126,6.32,12,0.0079
2025-12-28 18:10:51,7825,125,6.27,12,0.0160
2025-12-28 18:10:52,7830,124,6.27,13,0.0000
2025-12-28 18:10:52,7835,123,6.15,12,0.0163
2025-12-28 18:10:52,7836,123,6.45,12,0.0081
2025-12-28 18:10:52,7841,121,6.54,12,0.0165
2025-12-28 18:10:52,7845,119,6.67,12,0.0084
2025-12-28 18:10:52,7849,120,6.60,12,0.0000
2025-12-28 18:10:52,7856,117,6.62,12,0.0256
2025-12-28 18:10:53,7858,119,6.49,12,0.0168
2025-12-28 18:10:53,7861,121,6.35,12,0.0083
2025-12-28 18:10:53,7864,123,6.26,12,0.0081
2025-12-28 18:10:53,7868,122,6.23,12,0.0000
2025-12-28 18:10:53,7875,117,6.49,12,0.0000
2025-12-28 18:10:53,7880,116,6.42,12,0.0086
2025-12-28 18:10:53,7884,114,6.67,12,0.0000
2025-12-28 18:10:53,7886,120,6.33,12,0.0083
2025-12-28 18:10:54,7888,123,6.22,12,0.0244
2025-12-28 18:10:54,7895,121,6.28,12,0.0000
2025-12-28 18:10:54,7899,118,6.48,12,0.0085
2025-12-28 18:10:54,7905,115,6.70,12,0.0000
2025-12-28 18:10:54,7907,117,6.71,13,0.0085
2025-12-28 18:10:54,7908,119,6.79,12,0.0168
2025-12-28 18:10:54,7910,121,6.81,12,0.0083
2025-12-28 18:10:55,7913,120,6.97,12,0.0083
2025-12-28 18:10:55,7916,120,6.89,12,0.0167
2025-12-28 18:10:55,7922,116,6.90,12,0.0172
2025-12-28 18:10:55,7929,113,6.83,12,0.0354
2025-12-28 18:10:55,7930,116,6.58,12,0.0086
2025-12-28 18:10:55,7932,118,6.50,12,0.0085
2025-12-28 18:10:55,7935,122,6.14,12,0.0082
2025-12-28 18:10:55,7941,120,6.14,12,0.0250
2025-12-28 18:10:56,7944,119,6.43,12,0.0168
2025-12-28 18:10:56,7952,113,6.56,12,0.0000
2025-12-28 18:10:56,7955,111,6.97,12,0.0180
2025-12-28 18:10:56,7958,112,7.04,12,0.0089
2025-12-28 18:10:56,7963,111,6.92,12,0.0270
2025-12-28 18:10:56,7963,116,6.65,12,0.0000
2025-12-28 18:10:56,7965,117,6.49,12,0.0000
2025-12-28 18:10:56,7970,115,6.48,12,0.0087
2025-12-28 18:10:57,7971,118,6.44,12,0.0000
2025-12-28 18:10:57,7974,119,6.43,12,0.0084
2025-12-28 18:10:57,7977,119,6.57,12,0.0000
2025-12-28 18:10:57,7979,121,6.38,12,0.0000
2025-12-28 18:10:57,7983,118,6.61,12,0.0254
2025-12-28 18:10:57,7988,114,6.67,12,0.0175
2025-12-28 18:10:57,7994,110,7.10,12,0.0091
2025-12-28 18:10:57,7995,115,6.91,12,0.0348
2025-12-28 18:10:58,7995,123,6.40,12,0.0163
2025-12-28 18:10:58,7996,125,6.44,13,0.0000
2025-12-28 18:10:58,8000,123,6.63,12,0.0000
2025-12-28 18:10:58,8005,122,6.66,12,0.0000
2025-12-28 18:10:58,8009,122,6.51,12,0.0164
2025-12-28 18:10:58,8011,122,6.48,12,0.0082
2025-12-28 18:10:58,8014,121,6.59,12,0.0165
2025-12-28 18:10:59,8014,126,6.24,12,0.0079
2025-12-28 18:10:59,8016,126,6.31,12,0.0000
2025-12-28 18:10:59,8023,122,6.18,12,0.0164
2025-12-28 18:10:59,8031,119,6.24,13,0.0000
2025-12-28 18:10:59,8032,126,5.94,12,0.0000
2025-12-28 18:10:59,8034,126,5.94,12,0.0238
2025-12-28 18:10:59,8038,122,6.25,12,0.0000
2025-12-28 18:11:00,8042,121,6.23,12,0.0000
2025-12-28 18:11:00,8048,121,6.06,12,0.0248
2025-12-28 18:11:00,8053,116,6.37,12,0.0000
2025-12-28 18:11:00,8056,116,6.39,12,0.0086
2025-12-28 18:11:00,8059,117,6.35,12,0.0085
2025-12-28 18:11:00,8063,117,6.21,12,0.0000
2025-12-28 18:11:00,8064,120,5.98,12,0.0083
2025-12-28 18:11:00,8066,120,6.11,12,0.0083
2025-12-28 18:11:01,8069,119,6.23,13,0.0084
2025-12-28 18:11:01,8073,121,6.05,12,0.0165
2025-12-28 18:11:01,8077,118,6.18,12,0.0169
2025-12-28 18:11:01,8081,118,6.23,12,0.0254
2025-12-28 18:11:01,8087,113,6.50,12,0.0088
2025-12-28 18:11:01,8091,112,6.49,12,0.0000
2025-12-28 18:11:01,8094,112,6.61,12,0.0089
2025-12-28 18:11:02,8096,116,6.31,12,0.0000
2025-12-28 18:11:02,8100,113,6.58,12,0.0000
2025-12-28 18:11:02,8103,113,6.73,12,0.0088
2025-12-28 18:11:02,8105,113,6.98,12,0.0177
2025-12-28 18:11:02,8106,119,6.79,13,0.0000
2025-12-28 18:11:02,8109,119,6.77,12,0.0000
2025-12-28 18:11:02,8112,121,6.53,12,0.0083
2025-12-28 18:11:02,8113,122,6.57,12,0.0082
2025-12-28 18:11:03,8118,121,6.64,12,0.0000
2025-12-28 18:11:03,8120,124,6.31,12,0.0161
2025-12-28 18:11:03,8128,120,6.34,12,0.0000
2025-12-28 18:11:03,8131,119,6.45,12,0.0000
2025-12-28 18:11:03,8134,119,6.33,12,0.0084
2025-12-28 18:11:03,8136,124,5.98,12,0.0000
2025-12-28 18:11:03,8139,122,6.20,12,0.0164
2025-12-28 18:11:04,8141,122,6.43,12,0.0000
2025-12-28 18:11:04,8146,117,6.70,12,0.0085
2025-12-28 18:11:04,8150,114,6.59,12,0.0088
2025-12-28 18:11:04,8153,114,6.28,12,0.0000
2025-12-28 18:11:04,8156,113,6.29,12,0.0177
2025-12-28 18:11:04,8160,109,6.48,12,0.0000
2025-12-28 18:11:04,8165,106,6.61,12,0.0000
2025-12-28 18:11:04,8170,104,6.59,12,0.0000
2025-12-28 18:11:05,8174,104,6.62,13,0.0192
2025-12-28 18:11:05,8176,109,6.25,12,0.0092
2025-12-28 18:11:05,8181,107,6.35,12,0.0093
2025-12-28 18:11:05,8189,102,6.49,12,0.0000
2025-12-28 18:11:05,8193,102,6.52,12,0.0000
2025-12-28 18:11:05,8193,108,6.41,12,0.0000
2025-12-28 18:11:05,8194,111,6.41,12,0.0000
2025-12-28 18:11:05,8196,114,6.53,12,0.0088
2025-12-28 18:11:05,8198,119,6.26,12,0.0252
2025-12-28 18:11:06,8205,114,6.42,12,0.0000
2025-12-28 18:11:06,8211,109,6.94,12,0.0000
2025-12-28 18:11:06,8215,109,6.80,12,0.0000
2025-12-28 18:11:06,8216,112,6.69,12,0.0089
2025-12-28 18:11:06,8217,114,6.62,12,0.0000
2025-12-28 18:11:06,8221,113,6.50,12,0.0000
2025-12-28 18:11:06,8226,112,6.46,12,0.0089
2025-12-28 18:11:06,8229,114,6.12,12,0.0000
2025-12-28 18:11:07,8236,110,6.18,12,0.0182
2025-12-28 18:11:07,8240,113,5.96,12,0.0177
2025-12-28 18:11:07,8244,111,6.17,12,0.0090
2025-12-28 18:11:07,8248,110,6.26,12,0.0091
2025-12-28 18:11:07,8254,108,6.35,12,0.0000
2025-12-28 18:11:07,8257,109,6.20,12,0.0092
2025-12-28 18:11:07,8261,107,6.65,12,0.0187
2025-12-28 18:11:07,8261,109,6.77,12,0.0000
2025-12-28 18:11:08,8266,107,6.64,12,0.0000
2025-12-28 18:11:08,8267,109,6.66,12,0.0000
2025-12-28 18:11:08,8269,111,6.37,13,0.0000
2025-12-28 18:11:08,8271,111,6.41,12,0.0000
2025-12-28 18:11:08,8277,107,6.28,12,0.0187
2025-12-28 18:11:08,8282,104,6.62,12,0.0000
2025-12-28 18:11:08,8283,108,6.40,12,0.0093
2025-12-28 18:11:08,8286,105,6.77,12,0.0000
2025-12-28 18:11:09,8287,107,6.86,12,0.0000
2025-12-28 18:11:09,8292,105,6.86,12,0.0095
2025-12-28 18:11:09,8293,107,6.79,13,0.0093
2025-12-28 18:11:09,8299,107,6.68,12,0.0093
2025-12-28 18:11:09,8303,105,6.96,12,0.0000
2025-12-28 18:11:09,8306,104,7.20,12,0.0192
2025-12-28 18:11:09,8307,106,7.08,13,0.0000
2025-12-28 18:11:09,8310,109,6.71,12,0.0275
2025-12-28 18:11:09,8312,111,6.65,12,0.0090
2025-12-28 18:11:10,8314,113,6.73,12,0.0177
2025-12-28 18:11:10,8316,117,6.50,12,0.0000
2025-12-28 18:11:10,8316,120,6.49,12,0.0333
2025-12-28 18:11:10,8318,125,6.34,13,0.0000
2025-12-28 18:11:10,8320,128,6.20,12,0.0078
2025-12-28 18:11:10,8324,128,6.23,12,0.0000
2025-12-28 18:11:10,8326,127,6.31,12,0.0000
2025-12-28 18:11:11,8330,126,6.37,13,0.0000
2025-12-28 18:11:11,8333,126,6.39,12,0.0079
2025-12-28 18:11:11,8337,124,6.64,12,0.0081
2025-12-28 18:11:11,8340,124,6.52,12,0.0161
2025-12-28 18:11:11,8344,127,6.16,12,0.0000
2025-12-28 18:11:11,8347,125,6.42,12,0.0080
2025-12-28 18:11:11,8347,127,6.45,12,0.0157
2025-12-28 18:11:12,8353,124,6.50,12,0.0000
2025-12-28 18:11:12,8357,124,6.44,12,0.0081
2025-12-28 18:11:12,8365,122,6.49,13,0.0082
2025-12-28 18:11:12,8371,120,6.56,13,0.0000
2025-12-28 18:11:12,8379,114,6.91,12,0.0088
2025-12-28 18:11:12,8384,115,6.75,12,0.0087
2025-12-28 18:11:12,8391,113,6.66,12,0.0000
2025-12-28 18:11:12,8394,115,6.58,12,0.0087
2025-12-28 18:11:13,8395,119,6.31,12,0.0000
2025-12-28 18:11:13,8397,119,6.56,12,0.0084
2025-12-28 18:11:13,8400,120,6.47,12,0.0083
2025-12-28 18:11:13,8403,121,6.41,12,0.0165
2025-12-28 18:11:13,8408,120,6.56,12,0.0083
2025-12-28 18:11:13,8410,121,6.42,12,0.0000
2025-12-28 18:11:13,8416,119,6.39,12,0.0000
2025-12-28 18:11:14,8420,118,6.40,12,0.0000
2025-12-28 18:11:14,8424,117,6.44,12,0.0256
2025-12-28 18:11:14,8428,116,6.31,12,0.0000
2025-12-28 18:11:14,8434,114,6.29,12,0.0088
2025-12-28 18:11:14,8442,107,6.56,12,0.0000
2025-12-28 18:11:14,8447,105,6.45,12,0.0000
2025-12-28 18:11:14,8452,104,6.27,12,0.0000
2025-12-28 18:11:14,8455,102,6.44,12,0.0000
2025-12-28 18:11:15,8461,100,6.46,12,0.0000
2025-12-28 18:11:15,8464,101,6.39,12,0.0000
2025-12-28 18:11:15,8465,103,6.36,12,0.0097
2025-12-28 18:11:15,8465,108,6.20,12,0.0000
2025-12-28 18:11:15,8468,108,6.46,12,0.0000
2025-12-28 18:11:15,8468,110,6.63,12,0.0000
2025-12-28 18:11:15,8470,116,6.13,12,0.0000
2025-12-28 18:11:15,8471,118,6.36,12,0.0085
2025-12-28 18:11:15,8477,115,6.50,13,0.0000
2025-12-28 18:11:16,8484,113,6.72,12,0.0177
2025-12-28 18:11:16,8488,111,6.81,12,0.0000
